"Year","mean_braycurtis","median_braycurtis","sd_braycurtis","n_comparisons"
2000,0.85,0.85,NA,1
2001,0.417004048582996,0.417004048582996,NA,1
1997,0.734878889771597,0.798994974874372,0.198315039212722,3
2004,0.608391608391608,0.608391608391608,NA,1
1998,0.614173228346457,0.614173228346457,NA,1
1999,0.338775510204082,0.338775510204082,NA,1
1995,0.811475409836066,0.811475409836066,NA,1
2007,0.779816513761468,0.779816513761468,NA,1
1996,0.625468164794007,0.625468164794007,NA,1
2010,0.586417988027291,0.618461538461539,0.176676711573279,15
2017,0.56282003484897,0.672030826812378,0.217039448664965,6
2015,0.431920791221106,0.487692093734789,0.120944968070042,6
2011,0.36186550672532,0.335557520136959,0.0677756261138339,6
2012,0.249146757679181,0.249146757679181,NA,1
2014,0.563653620058996,0.670122574055158,0.18575400921028,6
2016,0.30379746835443,0.30379746835443,NA,1
2013,0.492916758112062,0.557925407925408,0.171808158320218,6
2022,0.659159345204856,0.678832116788321,0.158263639054174,3741
